Назва морського порту,Рік,Місяць,Портовий оператор,"Причал, номер",Вид вантажу,Напрямок,Обсяг переробленного вантажу,Одиниця виміру
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,19,Руда всяка,Навантаження,"265,64",тис. тонн
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,19,Вугілля,Навантаження,"188,2",тис. тонн
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Інші сипучі вантажі,Навантаження,"14,03",тис. тонн
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Контейнери (тис. тонн),Розвантаження,"18,35",тис. тонн
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Контейнери (тис. тонн),Навантаження,"27,41",тис. тонн
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Контейнери (тис. тонн),Навантаження,"9,76",тис. тонн
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Контейнери (тис. тонн),Розвантаження,"3,96",тис. тонн
"Морський порт ""Южний""",2014,Червень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Інші сипучі вантажі,Навантаження,"20,98",тис. тонн
"Морський порт ""Южний""",2014,Червень,ДП «МТП «Южний»,5,Руда всяка,Навантаження,"330,77",тис. тонн
"Морський порт ""Южний""",2014,Червень,ДП «МТП «Южний»,6,Руда всяка,Навантаження,"719,87",тис. тонн
"Морський порт ""Южний""",2014,Червень,ДП «МТП «Южний»,6,Вугілля,Розвантаження,"13,85",тис. тонн
"Морський порт ""Южний""",2014,Червень,ДП «МТП «Южний»,8,Вугілля,Розвантаження,"70,02",тис. тонн
"Морський порт ""Южний""",2014,Червень,ДП «МТП «Южний»,9,Вугілля,Розвантаження,"84,48",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,"ТОВ ""ОЛСІДЗ БЛЕК СІ"" ТРО",22,Олія,Навантаження,"24,71",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ РИСОІЛ - ЮГ,22,Олія,Навантаження,"10,95",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,"ТОВ ""ТЕРМІНАЛ СТИВІДОРІНГ І К""",5,Нафтопродукти,Розвантаження,"50,36",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ «БОРІВАЖ»,34,Хлібні - всього,Навантаження,"236,41",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ «ДЕЛЬТА ВІЛМАР СНД»,4,Олія,Розвантаження,"15,81",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ «ДЕЛЬТА ВІЛМАР СНД»,4,Олія,Навантаження,"18,47",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ПАТ «ОПЗ»,4,Хімічні (наливні),Навантаження,"12,13",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ПАТ «ОПЗ»,3,Хімічні (наливні),Навантаження,"191,59",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ПАТ «ОПЗ»,2,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"33,05",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ «ТІС-МІНДОБРИВА»,17,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"64,47",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ «ТІС-МІНДОБРИВА»,17,Хлібні - всього,Навантаження,"186,93",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,16,Хлібні - всього,Навантаження,"621,5",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,15,Інші сипучі вантажі,Навантаження,"6,39",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,18,Руда всяка,Навантаження,"606,05",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,19,Руда всяка,Навантаження,"764,48",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,19,Вугілля,Навантаження,"41,49",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,20,Руда всяка,Навантаження,"104,67",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Вугілля,Розвантаження,"34,77",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Інші сипучі вантажі,Розвантаження,"37,95",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Інші сипучі вантажі,Навантаження,"14,18",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Контейнери (тис. тонн),Навантаження,"14,66",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Контейнери (тис. тонн),Розвантаження,"10,32",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Контейнери (тис. тонн),Розвантаження,"10,14",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Контейнери (тис. тонн),Навантаження,"16,37",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Інші сипучі вантажі,Навантаження,"12,43",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ДП «МТП «Южний»,5,Руда всяка,Навантаження,"670,81",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ДП «МТП «Южний»,5,Інші тарно-штучні вантажі,Розвантаження,"1,53",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ДП «МТП «Южний»,6,Руда всяка,Навантаження,"541,37",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ДП «МТП «Южний»,7,Вугілля,Навантаження,"136,1",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ДП «МТП «Южний»,8,Вугілля,Розвантаження,"65,09",тис. тонн
"Морський порт ""Южний""",2014,Жовтень,ДП «МТП «Южний»,9,Вугілля,Розвантаження,"12,6",тис. тонн
"Морський порт ""Южний""",2014,Листопад,"ТОВ ""ОЛСІДЗ БЛЕК СІ"" ТРО",22,Олія,Навантаження,"26,55",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ТОВ РИСОІЛ - ЮГ,22,Олія,Навантаження,"32,5",тис. тонн
"Морський порт ""Южний""",2014,Листопад,"ТОВ ""ТЕРМІНАЛ СТИВІДОРІНГ І К""",5,Нафтопродукти,Навантаження,"3,56",тис. тонн
"Морський порт ""Южний""",2014,Листопад,"ТОВ ""ТЕРМІНАЛ СТИВІДОРІНГ І К""",5,Нафтопродукти,Розвантаження,"23,84",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ТОВ «БОРІВАЖ»,34,Хлібні - всього,Навантаження,"199,75",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ТОВ «ДЕЛЬТА ВІЛМАР СНД»,4,Олія,Навантаження,"15,25",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ТОВ «ДЕЛЬТА ВІЛМАР СНД»,4,Олія,Розвантаження,"30,27",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ПАТ «ОПЗ»,4,Хімічні (наливні),Навантаження,"13,96",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ПАТ «ОПЗ»,3,Хімічні (наливні),Навантаження,"206,44",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ПАТ «ОПЗ»,1,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"9,25",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ПАТ «ОПЗ»,2,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"54,71",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ТОВ «ТІС-МІНДОБРИВА»,17,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"49,86",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ТОВ «ТІС-МІНДОБРИВА»,17,Хлібні - всього,Навантаження,"254,25",тис. тонн
"Морський порт ""Южний""",2014,Листопад,ТОВ «ТІС-МІНДОБРИВА»,17,Інші сипучі вантажі,Навантаження,"5,05",тис. тонн
