Назва морського порту,Рік,Місяць,Портовий оператор,"Причал, номер",Вид вантажу,Напрямок,Обсяг переробленного вантажу,Одиниця виміру
"Морський порт ""Южний""",2013,Листопад,ТОВ «БОРІВАЖ»,34,Хлібні - всього,Навантаження,"271,66",тис. тонн
"Морський порт ""Южний""",2013,Листопад,"ТОВ ""ОЛСІДЗ БЛЕК СІ"" ТРО",22,Олія,Навантаження,"44,71",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ РИСОІЛ - ЮГ,22,Олія,Навантаження,"5,74",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ДП «СІ САЙД»,29,Хлібні - всього,Навантаження,"4,71",тис. тонн
"Морський порт ""Южний""",2013,Листопад,"ТОВ ""ТЕРМІНАЛ СТИВІДОРІНГ І К""",5,Нафтопродукти,Навантаження,"14,67",тис. тонн
"Морський порт ""Южний""",2013,Листопад,"ТОВ ""ТЕРМІНАЛ СТИВІДОРІНГ І К""",5,Нафтопродукти,Розвантаження,"1,97",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,16,Хлібні - всього,Навантаження,"711,2",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,18,Руда всяка,Навантаження,574,тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,18,Вугілля,Навантаження,34,тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,19,Вугілля,Навантаження,"140,52",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,19,Руда всяка,Навантаження,"210,34",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,20,Руда всяка,Навантаження,"11,45",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,20,Вугілля,Навантаження,"77,68",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Вугілля,Розвантаження,"85,6",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Чорні метали - всього,Навантаження,"10,9",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Будівельні,Розвантаження,"1,54",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Контейнери (тис. тонн),Навантаження,"3,26",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,21,Контейнери (тис. тонн),Розвантаження,"13,62",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Контейнери (тис. тонн),Розвантаження,"12,77",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Контейнери (тис. тонн),Навантаження,"13,83",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Чорні метали - всього,Навантаження,"9,92",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,22,Інші сипучі вантажі,Навантаження,"8,84",тис. тонн
"Морський порт ""Южний""",2013,Листопад,ТОВ з ІІ «ТРАНСІНВЕСТСЕРВІС»,15,Інші сипучі вантажі,Навантаження,"7,21",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ДП «МТП «Южний»,5,Руда всяка,Навантаження,"392,38",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ДП «МТП «Южний»,5,Вугілля,Навантаження,"70,37",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ДП «МТП «Южний»,6,Вугілля,Навантаження,74,тис. тонн
"Морський порт ""Южний""",2013,Грудень,ДП «МТП «Южний»,6,Руда всяка,Навантаження,"519,86",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ДП «МТП «Южний»,7,Руда всяка,Навантаження,"15,25",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ДП «МТП «Южний»,8,Вугілля,Розвантаження,"94,89",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ДП «МТП «Южний»,9,Вугілля,Розвантаження,"116,72",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ПАТ «ОПЗ»,3,Хімічні (наливні),Навантаження,"259,39",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ПАТ «ОПЗ»,4,Хімічні (наливні),Навантаження,"31,54",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ПАТ «ОПЗ»,1,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"21,25",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ПАТ «ОПЗ»,2,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"14,69",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ТОВ «ДЕЛЬТА ВІЛМАР СНД»,4,Олія,Розвантаження,"22,09",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ТОВ «ТІС-МІНДОБРИВА»,17,"Хімічні, мінеральні добрива (сипучі)",Навантаження,"92,2",тис. тонн
"Морський порт ""Южний""",2013,Грудень,ТОВ «ТІС-МІНДОБРИВА»,17,Хлібні - всього,Навантаження,"183,7",тис. тонн
